t,x,y,z
1540.771,0.74,0.548,0.154
1540.820856,0.734,0.548,0.154
1540.870904,0.69,0.506,0.122
1540.920952,0.688,0.522,0.112
1540.971,0.67,0.528,0.154
1541.020856,0.678,0.532,0.154
1541.070904,0.734,0.52,0.19
1541.120952,0.732,0.506,0.196
1541.171,0.678,0.516,0.138
1541.220856,0.684,0.552,0.082
1541.270904,0.688,0.64,0.1
1541.320952,0.754,0.644,0.206
1541.371,0.75,0.556,0.258
1541.421856,0.726,0.458,0.206
1541.471904,0.824,0.366,0.11
1541.521952,0.736,0.378,0.19
1541.572,0.782,0.244,0.474
1541.821856,0.678,0.382,-0.088
1541.871904,1.022,0.506,0.282
1541.921952,0.594,0.468,0.228
1541.972,0.93,0.26,0.288
1542.021856,0.598,0.232,0.09
1542.071904,1.054,0.35,-0.014
1542.121952,0.84,0.766,0.032
1542.172,0.824,0.584,0.05
1542.221856,1.038,-0.086,0.484
1542.271904,0.828,-0.066,0.308
1542.321952,1.072,-0.142,0.136
1542.372,0.77,-0.288,0.218
1542.822856,1.184,0.436,0.116
1542.872904,0.864,0.146,0.318
1542.922952,0.494,0.176,0.29
1542.973,0.888,0.264,0.2
1543.022856,0.978,0.226,0.232
1543.072904,0.944,0.032,0.258
1543.122952,1.118,0.192,0.222
1543.173,0.776,-0.118,0.232
1543.222856,0.736,-0.358,0.114
1543.272904,0.83,0.024,0.132
1543.322952,0.856,-0.094,0.064
1543.373,0.864,-0.396,0.202
1543.423856,0.912,-0.248,0.218
1543.473904,0.97,-0.134,0.276
1543.523952,1.058,-0.102,0.272
1543.574,0.856,-0.124,0.366
1544.624856,0.552,0.372,0.128
1544.674904,0.594,0.724,-0.022
1544.724952,0.664,0.788,0.144
1544.775,0.672,0.706,0.264
1544.824856,0.674,0.654,0.114
1544.874904,0.768,0.612,0.058
1544.924952,0.626,0.41,-0.028
1544.975,0.976,0.316,0.016
1545.024856,0.716,0.24,0.144
1545.074904,0.846,0.538,0.168
1545.124952,0.78,0.776,0.296
1545.175,0.696,0.37,0.296
1545.224856,0.72,0.35,0.194
1545.274904,0.844,0.068,0.288
1545.324952,0.998,0.264,0.122
1545.375,0.836,0.162,0.126
1545.425856,0.466,0.832,-0.016
1545.475904,0.992,0.756,0.128
1545.525952,0.58,0.636,0.22
1545.576,0.466,0.672,0.228
1545.825856,0.67,0.712,0.078
1545.875904,0.654,0.724,0.026
1545.925952,0.518,0.708,0.05
1545.976,0.366,0.718,0.12
1546.025856,0.316,0.832,0.014
1546.075904,0.272,0.84,-0.024
1546.125952,0.448,0.752,0.012
1546.176,0.496,0.68,0.058
1546.225856,0.678,0.69,0.288
1546.275904,0.84,0.612,0.4
1546.325952,0.838,0.5,0.49
1546.376,0.876,0.344,0.574
1546.425856,0.86,0.324,0.642
1546.475904,0.792,0.452,0.616
1546.525952,0.776,0.568,0.524
1546.576,0.636,0.67,0.388
1546.626856,0.592,0.672,0.258
1546.676904,0.472,0.738,0.08
1546.726952,0.44,0.762,0.014
1546.777,0.352,0.836,-0.03
1546.826856,0.3,0.826,-0.032
1546.876904,0.432,0.796,-0.006
1546.926952,0.526,0.784,0.056
1546.977,0.634,0.68,0.242
1547.026856,0.696,0.626,0.366
1547.076904,0.802,0.48,0.484
1547.126952,0.87,0.398,0.59
1547.177,0.842,0.306,0.648
1547.226856,0.85,0.354,0.6
1547.276904,0.766,0.532,0.458
1547.326952,0.706,0.596,0.41
1547.377,0.616,0.654,0.26
1547.426856,0.562,0.704,0.184
1547.476904,0.476,0.732,0.08
1547.526952,0.438,0.754,0.042
1547.577,0.454,0.76,0.058
1547.627856,0.546,0.732,0.072
1547.677904,0.696,0.586,0.168
1547.727952,0.67,0.6,0.25
1547.778,0.72,0.57,0.426
1547.827856,0.838,0.484,0.382
1547.877904,0.918,0.524,0.288
1547.927952,0.838,0.458,0.266
1547.978,0.8,0.42,0.248
1548.227856,0.608,0.532,0.144
1548.277904,0.712,0.2,0.354
1548.327952,0.816,0.464,0.082
1548.378,0.77,0.362,0.062
1548.628856,0.888,0.128,-0.022
1548.678904,0.886,0.066,-0.03
1548.728952,0.966,0.062,0.016
1548.779,0.94,0.116,0.072
1548.828856,0.83,0.058,0.126
1548.878904,0.908,-0.044,0.106
1548.928952,0.902,0.08,-0.06
1548.979,0.996,0.092,-0.048
1549.829856,1.324,-0.1,0.158
1549.879904,0.962,-0.088,0.122
1549.929952,0.866,-0.03,0.112
1549.98,0.854,-0.024,0.026
1550.029856,0.892,-0.078,0.098
1550.079904,1.1,-0.174,0.21
1550.129952,0.854,-0.07,0.296
1550.18,0.786,0.1,0.104
1550.429856,0.934,-0.252,0.186
1550.479904,0.968,-0.264,0.036
1550.529952,1.02,-0.264,-0.112
1550.58,1.182,-0.064,-0.006
1551.030856,0.8,-0.296,-0.268
1551.080904,0.862,-0.368,-0.27
1551.130952,0.952,-0.368,-0.224
1551.181,0.934,-0.4,-0.192
1551.230856,0.994,-0.48,-0.198
1551.280904,1.062,-0.376,-0.222
1551.330952,1.166,-0.296,0.036
1551.381,1.022,-0.19,0.178
1551.430856,0.814,-0.318,-0.014
1551.480904,0.78,-0.344,-0.24
1551.530952,0.8,-0.304,-0.278
1551.581,0.742,-0.286,-0.232
1551.630856,0.786,-0.312,-0.216
1551.680904,0.824,-0.334,-0.262
1551.730952,0.834,-0.38,-0.316
1551.781,0.792,-0.398,-0.416
1552.031856,0.992,-0.052,-0.208
1552.081904,0.87,-0.156,-0.134
1552.131952,0.838,-0.286,-0.174
1552.182,0.694,-0.112,-0.462
1552.231856,0.812,0.062,-0.51
1552.281904,1.016,0.04,-0.27
1552.331952,1.058,-0.24,-0.032
1552.382,1.0,-0.216,-0.2
1552.631856,0.708,-0.104,-0.776
1552.681904,0.798,-0.078,0.098
1552.731952,0.908,0.48,-0.798
1552.782,0.604,0.298,-0.642
1553.032856,0.83,-0.32,-1.008
1553.082904,0.734,-0.224,-0.758
1553.132952,-0.046,-0.768,-0.046
1553.183,1.292,0.38,-1.34
1553.432856,0.838,-0.048,-0.738
1553.482904,0.684,-0.08,-0.728
1553.532952,0.622,-0.142,-1.35
1553.583,0.736,-0.192,-0.736
1554.033856,-0.448,-0.572,0.082
1554.083904,0.56,-0.834,-0.522
1554.133952,-0.03,-0.888,-0.258
1554.184,0.766,0.034,-0.518
1554.233856,0.576,-0.336,-0.902
1554.283904,0.338,-1.016,-0.738
1554.333952,0.952,-1.09,-0.37
1554.384,0.76,-0.704,-0.352
1554.433856,0.876,0.852,-0.936
1554.483904,0.382,0.606,-0.69
1554.533952,0.83,-0.096,-0.76
1554.584,0.96,0.158,-0.702
1554.633856,0.5,0.016,-0.726
1554.683904,0.72,-0.32,-0.322
1554.733952,0.76,-0.448,-0.466
1554.784,0.742,-0.326,-0.646
1554.833856,0.962,0.28,-0.922
1554.883904,0.534,-0.038,-0.416
1554.933952,0.614,-0.006,-0.446
1554.984,0.966,-0.014,-0.686
1555.234856,0.808,-0.188,-0.608
1555.284904,0.784,-0.176,-0.598
1555.334952,0.686,-0.208,-0.562
1555.385,0.718,-0.216,-0.544
1555.434856,0.728,-0.496,-0.44
1555.484904,0.88,-0.31,-0.398
1555.534952,0.626,-0.126,-0.398
1555.585,0.668,0.138,-0.46
1555.634856,0.846,0.328,-0.462
1555.684904,0.956,0.242,-0.392
1555.734952,1.25,-0.004,-0.752
1555.785,0.904,-0.088,-0.814
1556.435856,1.07,-0.664,0.266
1556.485904,0.696,-0.774,0.186
1556.535952,0.62,-0.752,0.032
1556.586,0.496,-0.696,-0.072
1556.635856,0.558,-0.648,-0.086
1556.685904,0.744,-0.614,0.01
1556.735952,0.774,-0.61,0.058
1556.786,0.72,-0.616,0.042
1556.835856,0.674,-0.684,0.01
1556.885904,0.882,-0.574,0.09
1556.935952,0.952,-0.632,0.184
1556.986,0.808,-0.518,0.194
1557.035856,0.7,-0.528,0.322
1557.085904,0.578,-0.604,0.57
1557.135952,0.518,-0.59,0.682
1557.186,0.486,-0.608,0.858
1557.236856,0.422,-0.614,0.88
1557.286904,0.526,-0.76,0.814
1557.336952,0.358,-0.782,0.672
1557.387,0.422,-0.624,0.762
1557.436856,0.55,-0.712,0.74
1557.486904,0.536,-0.78,0.928
1557.536952,0.652,-0.774,0.756
1557.587,0.51,-0.79,0.57
1557.836856,0.588,-0.574,0.208
1557.886904,0.77,-0.524,0.338
1557.936952,0.626,-0.504,0.226
1557.987,0.78,-0.486,0.04
1558.036856,1.172,-0.432,0.274
1558.086904,1.112,-0.39,0.57
1558.136952,0.924,-0.482,0.456
1558.187,0.88,-0.496,0.33
1558.237856,0.902,-0.472,0.298
1558.287904,0.96,-0.416,0.324
1558.337952,0.716,-0.384,0.37
1558.388,0.706,-0.536,0.136
1558.437856,0.838,-0.58,0.032
1558.487904,0.784,-0.572,0.082
1558.537952,0.71,-0.606,0.026
1558.588,0.75,-0.594,0.04
1558.637856,0.912,-0.5,0.16
1558.687904,0.884,-0.44,0.216
1558.737952,0.77,-0.446,0.272
1558.788,0.824,-0.472,0.194
1558.837856,0.824,-0.432,0.2
1558.887904,1.054,-0.454,0.232
1558.937952,0.846,-0.56,0.514
1558.988,0.726,-0.232,0.436
1559.037856,0.946,-0.224,0.258
1559.087904,1.074,-0.706,0.334
1559.137952,0.738,-0.39,0.382
1559.188,0.696,-0.358,0.174
1559.238856,0.752,-0.448,-0.026
1559.288904,0.978,-0.454,0.138
1559.338952,0.928,-0.152,-0.012
1559.389,0.62,-0.428,0.146
1559.438856,1.102,-0.71,0.392
1559.488904,0.838,-0.532,0.488
1559.538952,0.942,-0.536,0.306
1559.589,0.71,-0.562,0.084
1559.638856,0.78,-0.61,0.002
1559.688904,0.744,-0.59,-0.108
1559.738952,0.818,-0.606,-0.066
1559.789,0.974,-0.77,-0.018
1559.838856,0.846,-0.68,0.036
1559.888904,0.824,-0.774,-0.006
1559.938952,0.69,-0.802,-0.014
1559.989,0.646,-0.646,-0.038
1560.038856,0.882,-0.662,0.046
1560.088904,0.978,-0.742,0.192
1560.138952,0.966,-0.776,0.184
1560.189,0.704,-0.642,-0.014
1560.239856,0.696,-0.816,-0.146
1560.289904,0.472,-0.718,-0.3
1560.339952,0.4,-0.72,-0.318
1560.39,0.286,-0.792,-0.28
1560.439856,0.204,-0.862,-0.294
1560.489904,0.312,-0.808,-0.338
1560.539952,0.246,-0.816,-0.236
1560.59,0.242,-0.806,-0.24
1560.639856,0.376,-0.748,-0.336
1560.689904,0.502,-0.78,-0.36
1560.739952,0.578,-0.626,-0.422
1560.79,0.824,-0.588,-0.494
1560.839856,0.774,-0.74,-0.332
1560.889904,0.93,-0.658,-0.396
1560.939952,0.716,-0.334,-0.638
1560.99,0.732,-0.68,-0.544
1561.039856,0.896,-0.704,-0.4
1561.089904,0.944,-0.752,-0.374
1561.139952,0.774,-0.454,-0.534
1561.19,0.704,-0.508,-0.496
1561.240856,0.632,-0.59,-0.358
1561.290904,0.754,-0.664,-0.322
1561.340952,0.64,-0.556,-0.348
1561.391,0.6,-0.518,-0.36
1561.440856,0.816,-0.528,-0.334
1561.490904,0.952,-0.434,-0.406
1561.540952,0.752,-0.444,-0.346
1561.591,0.944,-0.51,-0.368
1561.640856,0.896,-0.542,-0.386
1561.690904,0.786,-0.542,-0.43
1561.740952,0.558,-0.638,-0.396
1561.791,0.686,-0.446,-0.392
1561.840856,1.052,-0.424,-0.414
1561.890904,0.838,-0.45,-0.39
1561.940952,0.734,-0.542,-0.37
1561.991,0.734,-0.486,-0.492
1562.040856,0.654,-0.326,-0.598
1562.090904,0.662,-0.352,-0.348
1562.140952,0.808,-0.502,-0.024
1562.191,0.96,-0.412,-0.2
1562.240856,0.796,-0.176,-0.714
1562.290904,0.472,0.018,-0.684
1562.340952,0.912,0.046,-0.386
1562.391,1.264,-0.386,0.024
1562.441856,1.186,-0.398,-0.046
1562.491904,0.684,0.084,-0.91
1562.541952,0.53,0.208,-0.934
1562.592,0.974,0.196,-0.374
1562.641856,1.218,-0.224,0.212
1562.691904,1.208,-0.112,-0.128
1562.741952,0.664,0.192,-0.832
1562.792,0.71,0.308,-1.02
1562.841856,0.688,0.186,-0.414
1562.891904,1.194,-0.098,0.218
1562.941952,1.03,-0.098,0.046
1562.992,0.59,0.392,-1.12
1563.041856,0.738,0.384,-1.158
1563.091904,0.936,0.096,-0.156
1563.141952,1.176,-0.174,0.208
1563.192,0.996,-0.07,-0.248
1563.241856,0.6,0.228,-1.062
1563.291904,0.614,0.352,-0.95
1563.341952,0.76,0.136,-0.294
1563.392,1.216,-0.272,0.288
1563.442856,0.928,-0.144,0.018
1563.492904,0.504,0.504,-1.278
1563.542952,0.51,0.226,-0.918
1563.593,1.052,-0.06,-0.026
1563.642856,1.312,-0.398,0.192
1563.692904,0.888,-0.144,-0.392
1563.742952,0.614,0.528,-1.358
1563.793,0.702,0.458,-1.148
1563.842856,0.934,0.06,-0.152
1563.892904,1.366,-0.326,0.276
1563.942952,1.102,-0.096,-0.396
1563.993,0.49,0.504,-1.248
1564.042856,0.184,0.356,-0.864
1564.092904,0.574,0.174,-0.44
1564.142952,1.276,-0.272,0.192
1564.193,0.992,-0.156,-0.014
1564.242856,0.59,0.45,-1.128
1564.292904,0.732,0.428,-1.314
1564.342952,0.76,0.18,-0.326
1564.393,1.176,-0.16,0.074
1564.443856,1.03,0.01,-0.216
1564.493904,0.636,0.306,-0.974
1564.543952,0.808,0.352,-1.088
1564.594,0.68,0.17,-0.434
1564.643856,1.2,-0.322,0.2
1564.693904,1.062,-0.144,-0.136
1564.743952,0.498,0.296,-1.144
1564.794,0.624,0.44,-1.286
1564.843856,0.738,-0.03,-0.192
1564.893904,1.208,-0.326,0.146
1564.943952,0.974,-0.096,-0.216
1564.994,0.55,0.226,-0.992
1565.043856,0.582,0.308,-1.072
1565.093904,0.76,0.034,-0.448
1565.143952,1.24,-0.344,0.088
1565.194,1.036,-0.206,-0.118
1565.243856,0.574,0.352,-1.2
1565.293904,0.658,0.354,-1.164
1565.343952,0.556,0.1,-0.542
1565.394,1.132,-0.224,0.128
1565.444856,1.142,-0.284,-0.028
1565.494904,0.632,0.216,-1.056
1565.544952,0.764,0.32,-1.286
1565.595,0.576,0.154,-0.528
1565.644856,0.91,0.024,-0.048
1565.694904,1.134,-0.11,-0.076
1565.744952,0.93,0.084,-0.606
1565.795,0.83,0.336,-1.246
1565.844856,0.534,0.184,-0.572
1565.894904,1.056,0.02,-0.12
1565.944952,1.112,-0.008,-0.128
1565.995,0.822,0.186,-0.67
1566.044856,0.576,0.384,-1.164
1566.094904,0.62,0.114,-0.568
1566.144952,0.848,0.112,-0.246
1566.195,1.126,0.036,-0.102
1566.244856,0.918,0.032,-0.254
1566.294904,0.518,0.378,-1.24
1566.344952,0.636,0.222,-0.838
1566.395,0.962,0.026,-0.24
1566.445856,1.062,-0.07,0.062
1566.495904,0.936,0.032,-0.29
1566.545952,0.638,0.25,-1.03
1566.596,0.59,0.138,-0.748
1566.645856,0.72,0.058,-0.46
1566.695904,1.02,-0.102,-0.07
1566.745952,0.942,-0.15,-0.224
1566.796,0.702,0.036,-0.812
1566.845856,0.69,0.114,-0.936
1566.895904,0.638,-0.072,-0.484
1566.945952,0.956,-0.13,0.048
1566.996,0.958,-0.146,-0.134
1567.045856,0.7,-0.056,-0.694
1567.095904,0.706,0.25,-1.264
1567.145952,0.59,-0.018,-0.544
1567.196,0.896,0.008,-0.28
1567.245856,1.048,-0.126,-0.088
1567.295904,1.014,-0.076,-0.336
1567.345952,0.744,0.324,-1.308
1567.396,0.664,0.096,-0.844
1567.445856,1.014,-0.044,-0.222
1567.495904,1.048,-0.198,0.112
1567.545952,0.968,-0.098,-0.422
1567.596,0.438,0.312,-1.19
1567.646856,0.544,0.062,-0.688
1567.696904,0.798,0.084,-0.386
1567.746952,1.09,-0.252,0.09
1567.797,1.054,-0.142,-0.22
1567.846856,0.498,0.41,-1.42
1567.896904,0.7,0.298,-1.15
1567.946952,0.884,0.03,-0.368
1567.997,1.15,-0.304,0.314
1568.046856,0.962,-0.12,-0.214
1568.096904,0.496,0.258,-1.032
1568.146952,0.568,0.268,-1.052
1568.197,0.632,0.132,-0.472
1568.246856,1.144,-0.244,0.208
1568.296904,1.056,-0.318,-0.12
1568.346952,0.882,-0.078,-0.736
1568.397,0.696,0.38,-1.294
1568.446856,0.466,0.16,-0.622
1568.496904,1.004,0.034,0.074
1568.546952,1.18,-0.28,-0.006
1568.597,0.832,-0.066,-0.712
1568.647856,0.556,0.348,-1.446
1568.697904,0.528,0.186,-0.626
1568.747952,0.884,0.18,-0.166
1568.798,1.148,-0.29,-0.042
1568.847856,1.02,-0.164,-0.376
1568.897904,0.574,0.328,-1.474
1568.947952,0.472,0.18,-0.992
1568.998,0.758,0.09,-0.334
1569.047856,0.972,-0.236,0.186
1569.097904,1.016,-0.108,-0.162
1569.147952,0.664,0.066,-0.802
1569.198,0.754,0.158,-1.176
1569.247856,0.482,-0.16,-0.632
1569.297904,0.91,-0.12,-0.27
1569.347952,0.848,-0.126,-0.192
1569.398,0.688,-0.082,-0.486
1569.447856,0.718,0.058,-0.948
1569.497904,0.662,-0.044,-0.91
1569.547952,0.678,-0.134,-0.686
1569.598,0.856,-0.272,-0.12
1569.648856,0.91,-0.142,-0.24
1569.698904,0.75,0.056,-0.716
1569.748952,0.686,0.17,-1.182
1569.799,0.608,-0.124,-0.76
1569.848856,0.838,-0.252,-0.38
1569.898904,1.072,-0.244,-0.23
1569.948952,0.806,-0.216,-0.402
1569.999,0.562,0.08,-1.078
1570.048856,0.536,-0.108,-0.888
1570.098904,0.624,-0.14,-0.616
1570.148952,0.834,-0.326,-0.198
1570.199,0.87,-0.304,-0.304
1570.248856,0.768,-0.158,-0.678
1570.298904,0.658,0.104,-1.166
1570.348952,0.67,-0.15,-0.694
1570.399,0.848,-0.318,-0.424
1570.448856,0.956,-0.384,-0.272
1570.498904,0.864,-0.224,-0.422
1570.548952,0.59,0.09,-1.054
1570.599,0.748,0.148,-1.038
1570.649856,0.708,-0.198,-0.482
1570.699904,0.886,-0.456,-0.14
1570.749952,0.972,-0.386,-0.41
1570.8,0.604,-0.22,-0.524
1570.849856,0.582,0.234,-1.24
1570.899904,0.59,-0.006,-0.796
1570.949952,0.966,-0.264,-0.12
1571.0,1.022,-0.492,-0.016
1571.049856,0.888,-0.388,-0.368
1571.099904,0.694,0.052,-1.16
1571.149952,0.582,0.04,-0.99
1571.2,0.624,-0.102,-0.578
1571.249856,0.998,-0.38,-0.062
1571.299904,1.126,-0.348,-0.176
1571.349952,0.77,-0.226,-0.496
1571.4,0.638,0.016,-1.202
1571.449856,0.526,-0.028,-0.936
1571.499904,0.608,-0.12,-0.632
1571.549952,0.888,-0.294,-0.214
1571.6,0.992,-0.358,-0.186
1571.650856,0.824,-0.236,-0.314
1571.700904,0.674,0.218,-1.266
1571.750952,0.664,0.03,-0.984
1571.801,0.796,-0.22,-0.384
1571.850856,1.054,-0.528,-0.062
1571.900904,0.99,-0.332,-0.344
1571.950952,0.71,-0.048,-0.864
1572.001,0.6,0.152,-1.138
1572.050856,0.526,-0.024,-0.736
1572.100904,0.76,-0.328,-0.112
1572.150952,1.134,-0.518,-0.04
1572.201,0.876,-0.272,-0.28
1572.250856,0.582,0.162,-1.112
1572.300904,0.478,0.13,-0.95
1572.350952,0.578,0.064,-0.534
1572.401,1.15,-0.438,-0.072
1572.450856,1.08,-0.332,-0.156
1572.500904,0.638,0.098,-0.898
1572.550952,0.806,0.304,-1.262
1572.601,0.624,-0.032,-0.562
1572.650856,0.88,-0.118,-0.262
1572.700904,1.018,-0.286,-0.108
1572.750952,0.94,-0.07,-0.382
1572.801,0.558,0.346,-1.138
1572.851856,0.718,0.116,-0.958
1572.901904,0.774,0.066,-0.396
1572.951952,1.106,-0.214,-0.074
1573.002,1.138,-0.294,-0.174
1573.051856,0.816,0.08,-0.94
1573.101904,0.798,0.184,-1.256
1573.151952,0.588,-0.102,-0.568
1573.202,0.866,-0.156,-0.518
1573.251856,0.936,-0.232,-0.166
1573.301904,0.87,-0.174,-0.322
1573.351952,0.45,0.096,-0.92
1573.402,0.558,0.068,-0.952
1573.451856,0.608,-0.054,-0.584
1573.501904,0.876,-0.218,-0.432
1573.551952,0.946,-0.364,-0.286
1573.602,0.84,-0.242,-0.486
1573.651856,0.658,0.164,-1.112
1573.701904,0.542,0.098,-0.94
1573.751952,0.822,-0.164,-0.48
1573.802,0.976,-0.332,-0.152
1573.852856,0.898,-0.166,-0.424
1573.902904,0.614,-0.07,-0.88
1573.952952,0.718,0.104,-1.264
1574.003,0.542,-0.098,-0.712
1574.052856,0.862,-0.304,-0.144
1574.102904,0.91,-0.316,-0.162
1574.152952,0.57,-0.112,-0.638
1574.203,0.48,0.258,-1.382
1574.252856,0.53,-0.08,-0.748
1574.302904,0.926,-0.236,-0.39
1574.352952,1.104,-0.322,-0.102
1574.403,0.994,-0.162,-0.39
1574.452856,0.562,0.13,-1.216
1574.502904,0.742,0.02,-1.208
1574.552952,0.598,-0.166,-0.718
1574.603,0.918,-0.358,-0.112
1574.652856,0.904,-0.328,-0.206
1574.702904,0.606,-0.262,-0.496
1574.752952,0.418,0.064,-1.142
1574.803,0.376,-0.006,-0.972
1574.853856,0.626,-0.198,-0.578
1574.903904,1.028,-0.568,-0.102
1574.953952,0.96,-0.432,-0.262
1575.004,0.484,-0.054,-0.966
1575.053856,0.636,0.08,-1.248
1575.103904,0.53,-0.188,-0.66
1575.153952,0.856,-0.32,-0.316
1575.204,0.878,-0.39,-0.318
1575.253856,0.736,-0.22,-0.574
1575.303904,0.622,0.21,-1.334
1575.353952,0.576,-0.054,-0.876
1575.404,0.918,-0.158,-0.332
1575.453856,1.068,-0.344,-0.176
1575.503904,0.806,-0.136,-0.414
1575.553952,0.546,0.17,-1.086
1575.604,0.598,0.068,-0.872
1575.653856,0.732,-0.024,-0.626
1575.703904,0.936,-0.316,-0.172
1575.753952,1.008,-0.206,-0.35
1575.804,0.652,0.032,-0.736
1575.854856,0.676,0.32,-1.216
1575.904904,0.624,-0.038,-0.684
1575.954952,0.776,-0.112,-0.428
1576.005,1.036,-0.302,-0.178
1576.054856,1.054,-0.184,-0.466
1576.104904,0.494,0.018,-0.738
1576.154952,0.498,0.392,-1.24
1576.205,0.326,0.048,-0.744
1576.254856,0.934,-0.262,-0.322
1576.304904,1.04,-0.344,-0.23
1576.354952,0.892,-0.078,-0.592
1576.405,0.454,0.25,-1.08
1576.454856,0.44,0.124,-0.846
1576.504904,0.584,-0.056,-0.516
1576.554952,1.046,-0.286,-0.15
1576.605,0.952,-0.262,-0.334
1576.654856,0.578,0.058,-0.864
1576.704904,0.584,0.366,-1.308
1576.754952,0.48,0.066,-0.742
1576.805,0.784,0.004,-0.518
1576.855856,0.994,-0.32,-0.214
1576.905904,0.91,-0.152,-0.39
1576.955952,0.502,0.162,-0.934
1577.006,0.632,0.368,-1.248
1577.055856,0.566,-0.046,-0.658
1577.105904,0.882,-0.168,-0.342
1577.155952,0.96,-0.336,-0.232
1577.206,0.94,-0.13,-0.45
1577.255856,0.704,0.248,-1.134
1577.305904,0.576,0.152,-1.022
1577.355952,0.622,-0.118,-0.64
1577.406,0.744,-0.302,-0.296
1577.455856,0.962,-0.144,-0.448
1577.505904,0.79,-0.112,-0.51
1577.555952,0.59,0.052,-0.838
1577.606,0.614,0.064,-0.952
1577.655856,0.488,-0.06,-0.75
1577.705904,0.856,-0.294,-0.28
1577.755952,0.908,-0.226,-0.294
1577.806,0.71,-0.062,-0.678
1577.855856,0.558,0.178,-1.134
1577.905904,0.608,0.048,-0.754
1577.955952,0.716,-0.07,-0.408
1578.006,1.068,-0.142,-0.184
1578.056856,0.998,-0.072,-0.348
1578.106904,0.504,0.208,-1.046
1578.156952,0.72,0.196,-1.15
1578.207,0.672,-0.05,-0.518
1578.256856,0.912,-0.08,-0.278
1578.306904,0.982,-0.132,-0.352
1578.356952,0.838,-0.006,-0.468
1578.407,0.626,0.296,-1.094
1578.456856,0.53,0.084,-0.704
1578.506904,0.864,-0.144,-0.286
1578.556952,1.048,-0.144,-0.32
1578.607,0.872,0.008,-0.526
1578.656856,0.624,0.052,-0.742
1578.706904,0.648,0.128,-0.866
1578.756952,0.536,0.052,-0.654
1578.807,0.856,0.016,-0.464
1578.856856,0.926,-0.124,-0.364
1578.906904,0.968,-0.188,-0.39
1578.956952,0.848,-0.124,-0.494
1579.007,0.7,0.268,-1.144
1579.057856,0.626,0.122,-0.796
1579.107904,0.64,-0.016,-0.552
1579.157952,0.926,-0.336,-0.166
1579.208,0.976,-0.206,-0.3
1579.257856,0.694,0.064,-0.872
1579.307904,0.664,0.186,-1.132
1579.357952,0.632,-0.06,-0.608
1579.408,0.784,-0.238,-0.298
1579.457856,1.04,-0.216,-0.368
1579.507904,0.822,-0.15,-0.54
1579.557952,0.544,0.154,-1.102
1579.608,0.56,0.034,-0.774
1579.657856,0.758,-0.08,-0.486
1579.707904,0.896,-0.32,-0.198
1579.757952,0.902,-0.19,-0.494
1579.808,0.588,-0.07,-0.654
1579.857856,0.648,0.152,-1.062
1579.907904,0.656,-0.092,-0.638
1579.957952,0.876,-0.21,-0.344
1580.008,1.0,-0.224,-0.326
1580.058856,0.87,-0.158,-0.492
1580.108904,0.656,0.024,-0.806
1580.158952,0.678,0.062,-0.818
1580.209,0.704,-0.088,-0.496
1580.258856,0.888,-0.134,-0.418
1580.308904,0.872,-0.102,-0.482
1580.358952,0.808,0.004,-0.696
1580.409,0.738,-0.014,-0.642
1580.458856,0.76,-0.024,-0.54
1580.508904,0.79,-0.03,-0.514
1580.558952,0.8,-0.022,-0.55
1580.609,0.8,-0.03,-0.574
1580.658856,0.806,-0.03,-0.576
1580.708904,0.796,-0.018,-0.582
1580.758952,0.796,-0.012,-0.59
1580.809,0.784,-0.032,-0.574
1580.858856,0.764,-0.062,-0.582
1580.908904,0.76,-0.034,-0.59
1580.958952,0.774,-0.044,-0.61
1581.009,0.752,-0.044,-0.624
1581.059856,0.76,-0.034,-0.622
1581.109904,0.76,-0.038,-0.602
1581.159952,0.768,-0.032,-0.62
1581.21,0.75,0.01,-0.704
1581.259856,0.736,0.004,-0.646
1581.309904,0.704,-0.038,-0.566
1581.359952,0.796,-0.032,-0.558
1581.41,0.736,-0.006,-0.584
1581.459856,0.734,-0.038,-0.56
1581.509904,0.738,-0.002,-0.636
1581.559952,0.742,0.022,-0.668
1581.61,0.774,0.018,-0.63
1581.659856,0.752,0.01,-0.544
1581.709904,0.728,0.056,-0.62
1581.759952,0.722,0.05,-0.614
1581.81,0.722,0.052,-0.638
1581.859856,0.728,0.058,-0.632
1581.909904,0.718,0.04,-0.624
1581.959952,0.744,0.058,-0.608
1582.01,0.742,0.034,-0.62
1582.059856,0.748,0.02,-0.604
1582.109904,0.738,0.02,-0.616
1582.159952,0.728,0.042,-0.624
1582.21,0.738,0.032,-0.62
1582.260856,0.76,0.042,-0.592
1582.310904,0.742,0.036,-0.6
1582.360952,0.754,0.034,-0.636
1582.411,0.754,0.05,-0.606
1582.460856,0.76,0.026,-0.59
1582.510904,0.796,0.012,-0.59
1582.560952,0.76,-0.006,-0.584
1582.611,0.738,-0.006,-0.608
1582.660856,0.782,-0.016,-0.566
1582.710904,0.798,-0.014,-0.652
1582.760952,0.752,-0.07,-0.594
1582.811,0.774,-0.086,-0.568
1582.860856,0.748,-0.062,-0.574
1582.910904,0.752,-0.044,-0.604
1582.960952,0.78,-0.038,-0.604
1583.011,0.782,-0.062,-0.608
1583.060856,0.782,-0.052,-0.616
1583.110904,0.796,-0.052,-0.61
1583.160952,0.798,-0.06,-0.594
1583.211,0.752,-0.024,-0.584
1583.261856,0.784,-0.048,-0.594
